6.500000000000000000e+01,6.100000000000000000e+01,8.600000000000000000e+01,8.200000000000000000e+01,4.010000000000000000e+02,3.160000000000000000e+02,1.840000000000000000e+02,3.150000000000000000e+02,3.520000000000000000e+02,4.130000000000000000e+02,3.180000000000000000e+02,2.430000000000000000e+02,1.053000000000000000e+03,2.680000000000000000e+02,4.480000000000000000e+02,8.270000000000000000e+02,6.290000000000000000e+02,1.876000000000000000e+03,8.920000000000000000e+02,1.887000000000000000e+03
6.500000000000000000e+01,6.100000000000000000e+01,8.600000000000000000e+01,7.700000000000000000e+01,2.410000000000000000e+02,3.110000000000000000e+02,1.530000000000000000e+02,3.130000000000000000e+02,3.260000000000000000e+02,5.300000000000000000e+02,4.350000000000000000e+02,4.000000000000000000e+02,3.950000000000000000e+02,6.040000000000000000e+02,4.040000000000000000e+02,4.950000000000000000e+02,1.106000000000000000e+03,1.330000000000000000e+03,1.533000000000000000e+03,1.011000000000000000e+03
8.000000000000000000e+01,4.500000000000000000e+01,8.900000000000000000e+01,6.200000000000000000e+01,2.840000000000000000e+02,5.000000000000000000e+02,1.710000000000000000e+02,2.560000000000000000e+02,3.560000000000000000e+02,4.070000000000000000e+02,2.520000000000000000e+02,3.260000000000000000e+02,3.920000000000000000e+02,2.310000000000000000e+02,4.520000000000000000e+02,3.130000000000000000e+02,1.406000000000000000e+03,1.172000000000000000e+03,1.053000000000000000e+03,1.267000000000000000e+03
1.240000000000000000e+02,6.100000000000000000e+01,7.000000000000000000e+01,8.200000000000000000e+01,1.770000000000000000e+02,3.970000000000000000e+02,1.550000000000000000e+02,3.610000000000000000e+02,3.540000000000000000e+02,5.750000000000000000e+02,3.690000000000000000e+02,4.000000000000000000e+02,3.670000000000000000e+02,2.310000000000000000e+02,5.230000000000000000e+02,4.210000000000000000e+02,6.540000000000000000e+02,8.870000000000000000e+02,1.380000000000000000e+03,2.439000000000000000e+03
1.900000000000000000e+02,6.100000000000000000e+01,8.400000000000000000e+01,8.200000000000000000e+01,2.070000000000000000e+02,3.370000000000000000e+02,1.980000000000000000e+02,3.150000000000000000e+02,2.870000000000000000e+02,4.600000000000000000e+02,3.890000000000000000e+02,3.990000000000000000e+02,3.110000000000000000e+02,2.680000000000000000e+02,4.850000000000000000e+02,4.310000000000000000e+02,1.070000000000000000e+03,1.134000000000000000e+03,7.530000000000000000e+02,1.410000000000000000e+03
7.500000000000000000e+01,5.300000000000000000e+01,9.100000000000000000e+01,6.200000000000000000e+01,2.410000000000000000e+02,3.370000000000000000e+02,1.870000000000000000e+02,3.010000000000000000e+02,3.210000000000000000e+02,4.390000000000000000e+02,3.070000000000000000e+02,1.370000000000000000e+02,6.250000000000000000e+02,3.100000000000000000e+02,6.560000000000000000e+02,4.660000000000000000e+02,1.221000000000000000e+03,7.860000000000000000e+02,1.115000000000000000e+03,9.360000000000000000e+02
7.500000000000000000e+01,6.100000000000000000e+01,8.300000000000000000e+01,8.200000000000000000e+01,2.910000000000000000e+02,2.990000000000000000e+02,1.640000000000000000e+02,2.510000000000000000e+02,4.340000000000000000e+02,4.840000000000000000e+02,3.240000000000000000e+02,4.010000000000000000e+02,3.410000000000000000e+02,2.310000000000000000e+02,4.650000000000000000e+02,6.550000000000000000e+02,2.015000000000000000e+03,1.330000000000000000e+03,1.032000000000000000e+03,1.425000000000000000e+03
7.200000000000000000e+01,6.100000000000000000e+01,7.000000000000000000e+01,7.700000000000000000e+01,2.910000000000000000e+02,2.990000000000000000e+02,1.710000000000000000e+02,3.300000000000000000e+02,3.480000000000000000e+02,3.770000000000000000e+02,2.840000000000000000e+02,6.560000000000000000e+02,2.970000000000000000e+02,3.910000000000000000e+02,4.480000000000000000e+02,4.850000000000000000e+02,4.990000000000000000e+02,9.940000000000000000e+02,1.053000000000000000e+03,2.000000000000000000e+03
6.500000000000000000e+01,6.100000000000000000e+01,8.500000000000000000e+01,8.200000000000000000e+01,2.080000000000000000e+02,3.550000000000000000e+02,1.640000000000000000e+02,3.670000000000000000e+02,4.880000000000000000e+02,3.620000000000000000e+02,3.040000000000000000e+02,3.450000000000000000e+02,3.670000000000000000e+02,3.320000000000000000e+02,5.180000000000000000e+02,3.600000000000000000e+02,4.990000000000000000e+02,5.560000000000000000e+02,6.500000000000000000e+02,2.063000000000000000e+03
1.180000000000000000e+02,5.300000000000000000e+01,9.400000000000000000e+01,8.200000000000000000e+01,2.910000000000000000e+02,2.990000000000000000e+02,1.530000000000000000e+02,3.130000000000000000e+02,3.260000000000000000e+02,3.960000000000000000e+02,2.450000000000000000e+02,3.990000000000000000e+02,5.110000000000000000e+02,3.910000000000000000e+02,6.560000000000000000e+02,3.600000000000000000e+02,8.190000000000000000e+02,1.134000000000000000e+03,1.053000000000000000e+03,1.398000000000000000e+03
6.500000000000000000e+01,6.100000000000000000e+01,8.300000000000000000e+01,6.200000000000000000e+01,2.970000000000000000e+02,3.850000000000000000e+02,1.640000000000000000e+02,2.560000000000000000e+02,3.260000000000000000e+02,4.130000000000000000e+02,4.350000000000000000e+02,3.450000000000000000e+02,3.780000000000000000e+02,6.040000000000000000e+02,3.460000000000000000e+02,3.780000000000000000e+02,1.414000000000000000e+03,8.400000000000000000e+02,9.690000000000000000e+02,1.122000000000000000e+03
6.500000000000000000e+01,6.100000000000000000e+01,8.900000000000000000e+01,6.200000000000000000e+01,1.500000000000000000e+02,3.170000000000000000e+02,1.640000000000000000e+02,4.230000000000000000e+02,4.320000000000000000e+02,4.130000000000000000e+02,4.330000000000000000e+02,3.490000000000000000e+02,7.500000000000000000e+02,6.040000000000000000e+02,3.720000000000000000e+02,3.510000000000000000e+02,8.190000000000000000e+02,7.090000000000000000e+02,1.720000000000000000e+03,1.145000000000000000e+03
