1.562500000000000000e-02,1.562500000000000000e-02,1.562500000000000000e-02,1.562500000000000000e-02,7.812500000000000000e-02,7.812500000000000000e-02,3.125000000000000000e-02,6.250000000000000000e-02,1.093750000000000000e-01,1.406250000000000000e-01,1.250000000000000000e-01,6.250000000000000000e-02,2.187500000000000000e-01,1.718750000000000000e-01,9.375000000000000000e-02,3.906250000000000000e-01,9.375000000000000000e-01,1.265625000000000000e+00,1.187500000000000000e+00,1.218750000000000000e+00
1.562500000000000000e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000000e-02,4.687500000000000000e-02,1.093750000000000000e-01,7.812500000000000000e-02,1.250000000000000000e-01,1.250000000000000000e-01,2.187500000000000000e-01,1.250000000000000000e-01,6.250000000000000000e-02,1.875000000000000000e-01,6.250000000000000000e-02,2.031250000000000000e-01,3.125000000000000000e-01,3.281250000000000000e-01,5.625000000000000000e-01,1.250000000000000000e+00,9.843750000000000000e-01
1.562500000000000000e-02,1.562500000000000000e-02,1.562500000000000000e-02,3.125000000000000000e-02,4.687500000000000000e-02,7.812500000000000000e-02,4.687500000000000000e-02,7.812500000000000000e-02,1.093750000000000000e-01,1.093750000000000000e-01,1.093750000000000000e-01,4.687500000000000000e-02,1.093750000000000000e-01,3.750000000000000000e-01,2.031250000000000000e-01,2.968750000000000000e-01,2.343750000000000000e-01,2.500000000000000000e-01,7.187500000000000000e-01,1.218750000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.562500000000000000e-02,1.562500000000000000e-02,9.375000000000000000e-02,1.250000000000000000e-01,6.250000000000000000e-02,9.375000000000000000e-02,1.250000000000000000e-01,1.406250000000000000e-01,1.250000000000000000e-01,9.375000000000000000e-02,3.750000000000000000e-01,2.343750000000000000e-01,3.906250000000000000e-01,3.437500000000000000e-01,5.000000000000000000e-01,3.125000000000000000e-01,1.015625000000000000e+00,7.656250000000000000e-01
1.562500000000000000e-02,1.562500000000000000e-02,3.125000000000000000e-02,3.125000000000000000e-02,4.687500000000000000e-02,9.375000000000000000e-02,4.687500000000000000e-02,7.812500000000000000e-02,1.093750000000000000e-01,1.406250000000000000e-01,9.375000000000000000e-02,1.406250000000000000e-01,9.375000000000000000e-02,1.250000000000000000e-01,1.718750000000000000e-01,1.250000000000000000e-01,1.109375000000000000e+00,6.250000000000000000e-01,1.468750000000000000e+00,6.562500000000000000e-01
1.562500000000000000e-02,1.562500000000000000e-02,1.562500000000000000e-02,1.562500000000000000e-02,6.250000000000000000e-02,1.093750000000000000e-01,6.250000000000000000e-02,7.812500000000000000e-02,2.656250000000000000e-01,1.250000000000000000e-01,9.375000000000000000e-02,6.250000000000000000e-02,1.875000000000000000e-01,2.656250000000000000e-01,1.562500000000000000e-01,3.593750000000000000e-01,3.593750000000000000e-01,6.718750000000000000e-01,4.062500000000000000e-01,1.234375000000000000e+00
1.562500000000000000e-02,1.562500000000000000e-02,1.562500000000000000e-02,1.562500000000000000e-02,7.812500000000000000e-02,1.093750000000000000e-01,4.687500000000000000e-02,9.375000000000000000e-02,1.562500000000000000e-01,3.125000000000000000e-01,1.250000000000000000e-01,1.093750000000000000e-01,1.250000000000000000e-01,7.812500000000000000e-02,1.718750000000000000e-01,2.187500000000000000e-01,3.437500000000000000e-01,5.625000000000000000e-01,1.171875000000000000e+00,8.750000000000000000e-01
1.562500000000000000e-02,0.000000000000000000e+00,1.562500000000000000e-02,1.562500000000000000e-02,7.812500000000000000e-02,9.375000000000000000e-02,4.687500000000000000e-02,7.812500000000000000e-02,7.812500000000000000e-02,2.812500000000000000e-01,1.406250000000000000e-01,1.093750000000000000e-01,1.406250000000000000e-01,7.812500000000000000e-02,1.875000000000000000e-01,2.343750000000000000e-01,7.187500000000000000e-01,4.687500000000000000e-01,4.062500000000000000e-01,1.515625000000000000e+00
1.562500000000000000e-02,0.000000000000000000e+00,4.687500000000000000e-02,1.562500000000000000e-02,6.250000000000000000e-02,7.812500000000000000e-02,4.687500000000000000e-02,6.250000000000000000e-02,1.406250000000000000e-01,1.406250000000000000e-01,1.093750000000000000e-01,6.250000000000000000e-02,1.093750000000000000e-01,1.562500000000000000e-01,1.093750000000000000e-01,1.406250000000000000e-01,4.843750000000000000e-01,6.718750000000000000e-01,4.375000000000000000e-01,2.343750000000000000e+00
1.562500000000000000e-02,1.562500000000000000e-02,1.562500000000000000e-02,1.562500000000000000e-02,4.687500000000000000e-02,6.250000000000000000e-02,3.125000000000000000e-02,9.375000000000000000e-02,1.093750000000000000e-01,1.406250000000000000e-01,9.375000000000000000e-02,3.125000000000000000e-02,1.250000000000000000e-01,1.250000000000000000e-01,1.718750000000000000e-01,1.250000000000000000e-01,3.906250000000000000e-01,5.000000000000000000e-01,4.375000000000000000e-01,2.015625000000000000e+00
1.562500000000000000e-02,0.000000000000000000e+00,1.562500000000000000e-02,1.562500000000000000e-02,4.687500000000000000e-02,7.812500000000000000e-02,4.687500000000000000e-02,7.812500000000000000e-02,1.250000000000000000e-01,1.093750000000000000e-01,7.812500000000000000e-02,1.406250000000000000e-01,1.406250000000000000e-01,1.250000000000000000e-01,1.718750000000000000e-01,2.031250000000000000e-01,4.843750000000000000e-01,5.625000000000000000e-01,3.906250000000000000e-01,1.187500000000000000e+00
1.562500000000000000e-02,0.000000000000000000e+00,1.562500000000000000e-02,3.125000000000000000e-02,4.687500000000000000e-02,7.812500000000000000e-02,3.125000000000000000e-02,9.375000000000000000e-02,1.093750000000000000e-01,1.250000000000000000e-01,1.718750000000000000e-01,7.812500000000000000e-02,1.875000000000000000e-01,2.343750000000000000e-01,1.875000000000000000e-01,1.875000000000000000e-01,3.437500000000000000e-01,3.125000000000000000e-01,7.812500000000000000e-01,1.140625000000000000e+00
1.562500000000000000e-02,1.562500000000000000e-02,3.125000000000000000e-02,1.562500000000000000e-02,4.687500000000000000e-02,1.093750000000000000e-01,4.687500000000000000e-02,4.687500000000000000e-02,1.250000000000000000e-01,1.406250000000000000e-01,1.093750000000000000e-01,7.812500000000000000e-02,1.250000000000000000e-01,2.031250000000000000e-01,1.406250000000000000e-01,1.406250000000000000e-01,2.968750000000000000e-01,4.375000000000000000e-01,8.125000000000000000e-01,1.078125000000000000e+00
