C:\Users\paulz\anaconda3\envs\IPyHOP\python.exe "C:/Users/paulz/OneDrive/Documents/UMD/Research/Planning Nau/IPyHOP/examples/satellite/satellite_tests.py"
(2, 1000, 20, 3)
((0, 5, 6), (247, 0.34375, 54))
((0, 5, 7), (188, 0.109375, 47))
((0, 5, 8), (310, 0.40625, 65))
((0, 5, 9), (243, 0.359375, 49))
((0, 5, 10), (359, 0.515625, 57))
((0, 5, 11), (370, 0.578125, 67))
((0, 5, 12), (467, 0.5625, 103))
((0, 5, 13), (333, 0.703125, 79))
((0, 5, 14), (380, 0.859375, 89))
((0, 5, 15), (564, 1.71875, 114))
((0, 5, 16), (333, 0.90625, 59))
((0, 5, 17), (263, 0.4375, 62))
((0, 5, 18), (487, 0.828125, 92))
((0, 5, 19), (750, 1.484375, 179))
((0, 6, 0), (52, 0.015625, 9))
((0, 6, 1), (92, 0.03125, 21))
((0, 6, 2), (76, 0.03125, 14))
((0, 6, 3), (158, 0.171875, 35))
((0, 6, 4), (116, 0.078125, 16))
((0, 6, 5), (135, 0.09375, 24))
((0, 6, 6), (153, 0.140625, 38))
((0, 6, 7), (194, 0.171875, 47))
((0, 6, 8), (406, 0.8125, 78))
((0, 6, 9), (227, 0.328125, 55))
((0, 6, 10), (320, 0.453125, 54))
((0, 6, 11), (354, 0.515625, 67))
((0, 6, 12), (480, 0.84375, 112))
((0, 6, 13), (341, 0.765625, 79))
((0, 6, 14), (793, 2.0, 119))
((0, 6, 15), (495, 1.609375, 106))
((0, 6, 16), (310, 0.4375, 57))
((0, 6, 17), (266, 0.40625, 59))
((0, 6, 18), (520, 1.625, 84))
((0, 6, 19), (770, 2.96875, 177))
((0, 7, 0), (52, 0.015625, 9))
((0, 7, 1), (100, 0.09375, 25))
((0, 7, 2), (76, 0.046875, 12))
((0, 7, 3), (139, 0.078125, 22))
((0, 7, 4), (116, 0.125, 16))
((0, 7, 5), (139, 0.140625, 24))
((0, 7, 6), (157, 0.1875, 42))
((0, 7, 7), (206, 0.296875, 51))
((0, 7, 8), (212, 0.234375, 45))
((0, 7, 9), (223, 0.34375, 53))
((0, 7, 10), (208, 0.171875, 37))
((0, 7, 11), (354, 0.5, 70))
((0, 7, 12), (519, 0.9375, 114))
((0, 7, 13), (583, 1.25, 100))
((0, 7, 14), (383, 0.8125, 92))
((0, 7, 15), (695, 2.0, 118))
((0, 7, 16), (320, 0.59375, 55))
((0, 7, 17), (255, 0.375, 64))
((0, 7, 18), (805, 3.65625, 148))
((0, 7, 19), (760, 2.0, 179))
((0, 8, 0), (52, 0.015625, 9))
((0, 8, 1), (92, 0.03125, 21))
((0, 8, 2), (72, 0.03125, 12))
((0, 8, 3), (176, 0.140625, 33))
((0, 8, 4), (116, 0.078125, 16))
((0, 8, 5), (127, 0.0625, 25))
((0, 8, 6), (161, 0.1875, 44))
((0, 8, 7), (200, 0.265625, 54))
((0, 8, 8), (191, 0.125, 41))
((0, 8, 9), (231, 0.359375, 51))
((0, 8, 10), (269, 0.328125, 48))
((0, 8, 11), (365, 0.578125, 65))
((0, 8, 12), (517, 1.109375, 118))
((0, 8, 13), (769, 1.90625, 112))
((0, 8, 14), (407, 1.015625, 98))
((0, 8, 15), (789, 3.234375, 124))
((0, 8, 16), (306, 0.421875, 59))
((0, 8, 17), (255, 0.4375, 64))
((0, 8, 18), (528, 2.21875, 94))
((0, 8, 19), (780, 3.84375, 181))
((0, 9, 0), (52, 0.015625, 9))
((0, 9, 1), (100, 0.0625, 25))
((0, 9, 2), (76, 0.03125, 12))
((0, 9, 3), (144, 0.09375, 19))
((0, 9, 4), (108, 0.078125, 16))
((0, 9, 5), (135, 0.09375, 24))
((0, 9, 6), (292, 0.40625, 57))
((0, 9, 7), (206, 0.3125, 53))
((0, 9, 8), (405, 0.6875, 75))
((0, 9, 9), (243, 0.453125, 53))
((0, 9, 10), (381, 0.65625, 65))
((0, 9, 11), (366, 0.625, 67))
((0, 9, 12), (475, 0.796875, 111))
((0, 9, 13), (405, 1.1875, 97))
((0, 9, 14), (448, 1.546875, 108))
((0, 9, 15), (389, 1.0, 90))
((0, 9, 16), (539, 1.84375, 84))
((0, 9, 17), (243, 0.1875, 60))
((0, 9, 18), (530, 2.1875, 94))
((0, 9, 19), (768, 3.5625, 189))
((0, 10, 0), (52, 0.015625, 9))
((0, 10, 1), (102, 0.046875, 21))
((0, 10, 2), (76, 0.03125, 12))
((0, 10, 3), (175, 0.171875, 36))
((0, 10, 4), (116, 0.09375, 16))
((0, 10, 5), (135, 0.109375, 28))
((0, 10, 6), (158, 0.203125, 40))
((0, 10, 7), (210, 0.265625, 47))
((0, 10, 8), (219, 0.3125, 41))
((0, 10, 9), (235, 0.40625, 53))
((0, 10, 10), (400, 0.640625, 65))
((0, 10, 11), (342, 0.34375, 67))
((0, 10, 12), (612, 1.828125, 127))
((0, 10, 13), (386, 0.8125, 87))
((0, 10, 14), (427, 1.4375, 105))
((0, 10, 15), (383, 1.203125, 96))
((0, 10, 16), (372, 1.234375, 74))
((0, 10, 17), (265, 0.5625, 64))
((0, 10, 18), (725, 2.65625, 118))
((0, 10, 19), (769, 2.9375, 179))
((0, 11, 0), (52, 0.015625, 9))
((0, 11, 1), (102, 0.0625, 21))
((0, 11, 2), (76, 0.03125, 12))
((0, 11, 3), (141, 0.109375, 21))
((0, 11, 4), (116, 0.09375, 16))
((0, 11, 5), (127, 0.0625, 25))
((0, 11, 6), (159, 0.203125, 40))
((0, 11, 7), (188, 0.171875, 47))
((0, 11, 8), (271, 0.453125, 58))
((0, 11, 9), (215, 0.28125, 49))
((0, 11, 10), (313, 0.453125, 46))
((0, 11, 11), (360, 0.671875, 71))
((0, 11, 12), (563, 1.4375, 123))
((0, 11, 13), (339, 0.8125, 77))
((0, 11, 14), (429, 1.796875, 103))
((0, 11, 15), (857, 3.6875, 137))
((0, 11, 16), (321, 0.875, 59))
((0, 11, 17), (269, 0.5, 62))
((0, 11, 18), (707, 2.796875, 114))
((0, 11, 19), (789, 4.5, 180))
((0, 12, 0), (52, 0.015625, 9))
((0, 12, 1), (100, 0.0625, 25))
((0, 12, 2), (76, 0.03125, 14))
((0, 12, 3), (147, 0.109375, 25))
((0, 12, 4), (150, 0.140625, 25))
((0, 12, 5), (126, 0.0625, 24))
((0, 12, 6), (226, 0.40625, 56))
((0, 12, 7), (200, 0.265625, 53))
((0, 12, 8), (217, 0.296875, 44))
((0, 12, 9), (223, 0.28125, 51))
((0, 12, 10), (510, 0.65625, 73))
((0, 12, 11), (360, 0.53125, 70))
((0, 12, 12), (545, 1.15625, 120))
((0, 12, 13), (446, 0.90625, 92))
((0, 12, 14), (501, 1.546875, 106))
((0, 12, 15), (381, 0.734375, 88))
((0, 12, 16), (336, 0.890625, 57))
((0, 12, 17), (255, 0.375, 64))
((0, 12, 18), (770, 3.5625, 123))
((0, 12, 19), (784, 3.875, 185))
((0, 13, 0), (52, 0.015625, 9))
((0, 13, 1), (100, 0.0625, 25))
((0, 13, 2), (76, 0.03125, 12))
((0, 13, 3), (144, 0.078125, 19))
((0, 13, 4), (104, 0.046875, 16))
((0, 13, 5), (139, 0.125, 32))
((0, 13, 6), (157, 0.234375, 45))
((0, 13, 7), (188, 0.125, 47))
((0, 13, 8), (203, 0.265625, 46))
((0, 13, 9), (215, 0.25, 53))
((0, 13, 10), (365, 0.59375, 58))
((0, 13, 11), (358, 0.625, 69))
((0, 13, 12), (496, 1.390625, 119))
((0, 13, 13), (447, 1.328125, 98))
((0, 13, 14), (461, 1.5625, 104))
((0, 13, 15), (389, 1.375, 96))
((0, 13, 16), (324, 1.0, 59))
((0, 13, 17), (247, 0.25, 61))
((0, 13, 18), (770, 3.0, 131))
((0, 13, 19), (800, 6.15625, 189))
((0, 14, 0), (52, 0.015625, 9))
((0, 14, 1), (102, 0.046875, 21))
((0, 14, 2), (76, 0.046875, 12))
((0, 14, 3), (147, 0.125, 24))
((0, 14, 4), (116, 0.09375, 16))
((0, 14, 5), (127, 0.0625, 25))
((0, 14, 6), (247, 0.390625, 53))
((0, 14, 7), (202, 0.25, 51))
((0, 14, 8), (537, 0.796875, 76))
((0, 14, 9), (217, 0.21875, 49))
((0, 14, 10), (223, 0.265625, 37))
((0, 14, 11), (371, 0.625, 69))
((0, 14, 12), (576, 1.859375, 127))
((0, 14, 13), (333, 0.59375, 78))
((0, 14, 14), (449, 1.21875, 102))
((0, 14, 15), (385, 1.046875, 90))
((0, 14, 16), (312, 0.59375, 61))
((0, 14, 17), (257, 0.375, 60))
((0, 14, 18), (526, 2.234375, 91))
((0, 14, 19), (758, 2.703125, 181))
((0, 15, 0), (52, 0.015625, 9))
((0, 15, 1), (100, 0.078125, 25))
((0, 15, 2), (76, 0.046875, 14))
((0, 15, 3), (180, 0.21875, 34))
((0, 15, 4), (116, 0.125, 16))
((0, 15, 5), (127, 0.078125, 25))
((0, 15, 6), (165, 0.265625, 40))
((0, 15, 7), (188, 0.15625, 47))
((0, 15, 8), (207, 0.34375, 41))
((0, 15, 9), (235, 0.640625, 58))
((0, 15, 10), (226, 0.421875, 38))
((0, 15, 11), (354, 0.78125, 74))
((0, 15, 12), (465, 0.75, 109))
((0, 15, 13), (376, 0.765625, 85))
((0, 15, 14), (513, 1.75, 103))
((0, 15, 15), (572, 2.5625, 113))
((0, 15, 16), (310, 0.609375, 61))
((0, 15, 17), (252, 0.359375, 60))
((0, 15, 18), (544, 3.078125, 96))
((0, 15, 19), (792, 4.046875, 182))
((0, 16, 0), (52, 0.015625, 9))
((0, 16, 1), (102, 0.046875, 21))
((0, 16, 2), (72, 0.015625, 12))
((0, 16, 3), (139, 0.09375, 23))
((0, 16, 4), (150, 0.15625, 25))
((0, 16, 5), (135, 0.09375, 24))
((0, 16, 6), (170, 0.21875, 40))
((0, 16, 7), (196, 0.234375, 51))
((0, 16, 8), (494, 0.984375, 94))
((0, 16, 9), (231, 0.3125, 51))
((0, 16, 10), (210, 0.1875, 37))
((0, 16, 11), (369, 0.671875, 71))
((0, 16, 12), (601, 1.625, 139))
((0, 16, 13), (517, 1.078125, 101))
((0, 16, 14), (580, 1.640625, 110))
((0, 16, 15), (703, 2.125, 122))
((0, 16, 16), (330, 0.84375, 57))
((0, 16, 17), (247, 0.21875, 61))
((0, 16, 18), (754, 3.015625, 132))
((0, 16, 19), (752, 1.75, 179))
((0, 17, 0), (52, 0.015625, 9))
((0, 17, 1), (92, 0.046875, 21))
((0, 17, 2), (72, 0.03125, 12))
((0, 17, 3), (169, 0.15625, 30))
((0, 17, 4), (116, 0.109375, 16))
((0, 17, 5), (131, 0.109375, 24))
((0, 17, 6), (167, 0.296875, 42))
((0, 17, 7), (206, 0.34375, 51))
((0, 17, 8), (288, 0.515625, 63))
((0, 17, 9), (242, 0.59375, 51))
((0, 17, 10), (350, 0.90625, 65))
((0, 17, 11), (358, 0.6875, 67))
((0, 17, 12), (700, 2.40625, 141))
((0, 17, 13), (798, 1.75, 106))
((0, 17, 14), (457, 1.65625, 106))
((0, 17, 15), (485, 2.078125, 105))
((0, 17, 16), (328, 0.796875, 55))
((0, 17, 17), (247, 0.234375, 61))
((0, 17, 18), (678, 2.9375, 124))
((0, 17, 19), (785, 4.421875, 194))
((0, 18, 0), (52, 0.015625, 9))
((0, 18, 1), (102, 0.046875, 21))
((0, 18, 2), (72, 0.03125, 12))
((0, 18, 3), (162, 0.125, 30))
((0, 18, 4), (116, 0.078125, 16))
((0, 18, 5), (131, 0.078125, 24))
((0, 18, 6), (159, 0.15625, 38))
((0, 18, 7), (194, 0.15625, 47))
((0, 18, 8), (225, 0.359375, 45))
((0, 18, 9), (223, 0.34375, 53))
((0, 18, 10), (429, 0.546875, 59))
((0, 18, 11), (368, 0.609375, 67))
((0, 18, 12), (463, 0.59375, 107))
((0, 18, 13), (618, 1.28125, 103))
((0, 18, 14), (404, 1.09375, 97))
((0, 18, 15), (391, 0.953125, 88))
((0, 18, 16), (316, 0.53125, 55))
((0, 18, 17), (253, 0.28125, 60))
((0, 18, 18), (667, 1.953125, 113))
((0, 18, 19), (757, 2.71875, 186))
((0, 19, 0), (52, 0.015625, 9))
((0, 19, 1), (100, 0.0625, 25))
((0, 19, 2), (72, 0.015625, 12))
((0, 19, 3), (141, 0.09375, 21))
((0, 19, 4), (104, 0.046875, 16))
((0, 19, 5), (131, 0.078125, 24))
((0, 19, 6), (177, 0.328125, 52))
((0, 19, 7), (204, 0.3125, 55))
((0, 19, 8), (286, 0.296875, 49))
((0, 19, 9), (225, 0.28125, 51))
((0, 19, 10), (369, 0.53125, 62))
((0, 19, 11), (368, 0.625, 67))
((0, 19, 12), (626, 1.75, 141))
((0, 19, 13), (599, 1.140625, 106))
((0, 19, 14), (404, 0.859375, 94))
((0, 19, 15), (375, 0.609375, 88))
((0, 19, 16), (342, 0.953125, 57))
((0, 19, 17), (264, 0.46875, 66))
((0, 19, 18), (540, 2.421875, 100))
((0, 19, 19), (784, 4.28125, 192))
((0, 20, 0), (52, 0.015625, 9))
((0, 20, 1), (92, 0.03125, 21))
((0, 20, 2), (76, 0.03125, 12))
((0, 20, 3), (142, 0.078125, 20))
((0, 20, 4), (116, 0.09375, 16))
((0, 20, 5), (127, 0.0625, 25))
((0, 20, 6), (161, 0.1875, 42))
((0, 20, 7), (194, 0.15625, 47))
((0, 20, 8), (197, 0.140625, 41))
((0, 20, 9), (241, 0.390625, 51))
((0, 20, 10), (207, 0.15625, 33))
((0, 20, 11), (360, 0.515625, 68))
((0, 20, 12), (483, 0.96875, 107))
((0, 20, 13), (320, 0.46875, 75))
((0, 20, 14), (897, 2.28125, 121))
((0, 20, 15), (395, 0.84375, 95))
((0, 20, 16), (348, 1.109375, 61))
((0, 20, 17), (266, 0.421875, 59))
((0, 20, 18), (524, 1.9375, 95))
((0, 20, 19), (766, 2.75, 183))
((0, 21, 0), (52, 0.015625, 9))
((0, 21, 1), (92, 0.03125, 21))
((0, 21, 2), (76, 0.03125, 14))
((0, 21, 3), (139, 0.078125, 26))
((0, 21, 4), (116, 0.09375, 16))
((0, 21, 5), (131, 0.078125, 26))
((0, 21, 6), (153, 0.15625, 40))
((0, 21, 7), (188, 0.109375, 47))
((0, 21, 8), (218, 0.28125, 47))
((0, 21, 9), (221, 0.28125, 53))
((0, 21, 10), (247, 0.3125, 43))
((0, 21, 11), (346, 0.375, 69))
((0, 21, 12), (462, 0.5625, 105))
((0, 21, 13), (532, 1.265625, 103))
((0, 21, 14), (548, 1.796875, 103))
((0, 21, 15), (613, 2.328125, 111))
((0, 21, 16), (330, 0.984375, 57))
((0, 21, 17), (253, 0.359375, 62))
((0, 21, 18), (526, 2.234375, 92))
((0, 21, 19), (750, 1.65625, 180))
((0, 22, 0), (52, 0.015625, 9))
((0, 22, 1), (100, 0.0625, 25))
((0, 22, 2), (76, 0.03125, 14))
((0, 22, 3), (147, 0.140625, 25))
((0, 22, 4), (120, 0.09375, 20))
((0, 22, 5), (127, 0.078125, 24))
((0, 22, 6), (151, 0.171875, 42))
((0, 22, 7), (194, 0.15625, 47))
((0, 22, 8), (207, 0.265625, 43))
((0, 22, 9), (217, 0.265625, 51))
((0, 22, 10), (223, 0.296875, 33))
((0, 22, 11), (362, 0.640625, 67))
((0, 22, 12), (469, 0.6875, 107))
((0, 22, 13), (331, 0.703125, 78))
((0, 22, 14), (429, 1.03125, 100))
((0, 22, 15), (557, 2.078125, 110))
((0, 22, 16), (412, 1.125, 77))
((0, 22, 17), (259, 0.46875, 64))
((0, 22, 18), (537, 2.390625, 98))
((0, 22, 19), (794, 4.25, 178))
((0, 23, 0), (52, 0.015625, 9))
((0, 23, 1), (102, 0.0625, 21))
((0, 23, 2), (72, 0.015625, 12))
((0, 23, 3), (141, 0.09375, 21))
((0, 23, 4), (108, 0.078125, 16))
((0, 23, 5), (135, 0.09375, 25))
((0, 23, 6), (209, 0.390625, 52))
((0, 23, 7), (196, 0.21875, 51))
((0, 23, 8), (221, 0.359375, 45))
((0, 23, 9), (227, 0.390625, 55))
((0, 23, 10), (221, 0.25, 33))
((0, 23, 11), (358, 0.578125, 70))
((0, 23, 12), (561, 1.296875, 125))
((0, 23, 13), (463, 0.828125, 90))
((0, 23, 14), (486, 1.1875, 102))
((0, 23, 15), (681, 2.015625, 113))
((0, 23, 16), (448, 1.1875, 80))
((0, 23, 17), (258, 0.375, 59))
((0, 23, 18), (508, 1.609375, 100))
((0, 23, 19), (791, 4.25, 181))
((0, 24, 0), (52, 0.015625, 9))
((0, 24, 1), (100, 0.0625, 25))
((0, 24, 2), (76, 0.0625, 12))
((0, 24, 3), (173, 0.140625, 33))
((0, 24, 4), (104, 0.0625, 16))
((0, 24, 5), (135, 0.09375, 24))
((0, 24, 6), (303, 0.46875, 60))
((0, 24, 7), (188, 0.109375, 47))
((0, 24, 8), (258, 0.3125, 51))
((0, 24, 9), (235, 0.40625, 51))
((0, 24, 10), (217, 0.265625, 39))
((0, 24, 11), (350, 0.46875, 68))
((0, 24, 12), (517, 1.015625, 116))
((0, 24, 13), (789, 1.421875, 103))
((0, 24, 14), (392, 1.09375, 95))
((0, 24, 15), (375, 0.8125, 92))
((0, 24, 16), (346, 1.0625, 57))
((0, 24, 17), (263, 0.40625, 60))
((0, 24, 18), (506, 1.546875, 99))
((0, 24, 19), (782, 4.5, 196))
((0, 25, 0), (52, 0.015625, 9))
((0, 25, 1), (100, 0.046875, 25))
((0, 25, 2), (72, 0.03125, 12))
((0, 25, 3), (158, 0.109375, 28))
((0, 25, 4), (116, 0.09375, 16))
((0, 25, 5), (127, 0.078125, 25))
((0, 25, 6), (157, 0.203125, 44))
((0, 25, 7), (194, 0.15625, 47))
((0, 25, 8), (203, 0.234375, 41))
((0, 25, 9), (225, 0.3125, 49))
((0, 25, 10), (209, 0.203125, 35))
((0, 25, 11), (358, 0.65625, 72))
((0, 25, 12), (547, 1.203125, 130))
((0, 25, 13), (462, 0.96875, 97))
((0, 25, 14), (783, 2.25, 118))
((0, 25, 15), (389, 1.140625, 92))
((0, 25, 16), (356, 0.734375, 66))
((0, 25, 17), (267, 0.4375, 60))
((0, 25, 18), (636, 2.3125, 120))
((0, 25, 19), (760, 2.53125, 183))
((0, 26, 0), (52, 0.015625, 9))
((0, 26, 1), (100, 0.078125, 25))
((0, 26, 2), (76, 0.03125, 12))
((0, 26, 3), (170, 0.140625, 30))
((0, 26, 4), (116, 0.09375, 16))
((0, 26, 5), (135, 0.109375, 26))
((0, 26, 6), (227, 0.328125, 48))
((0, 26, 7), (194, 0.171875, 47))
((0, 26, 8), (222, 0.375, 48))
((0, 26, 9), (237, 0.421875, 53))
((0, 26, 10), (198, 0.109375, 34))
((0, 26, 11), (338, 0.328125, 69))
((0, 26, 12), (665, 1.953125, 138))
((0, 26, 13), (430, 1.078125, 92))
((0, 26, 14), (567, 1.984375, 112))
((0, 26, 15), (371, 0.625, 88))
((0, 26, 16), (318, 0.703125, 57))
((0, 26, 17), (259, 0.546875, 68))
((0, 26, 18), (527, 2.65625, 93))
((0, 26, 19), (767, 3.921875, 185))
((0, 27, 0), (52, 0.015625, 9))
((0, 27, 1), (102, 0.0625, 21))
((0, 27, 2), (76, 0.046875, 12))
((0, 27, 3), (156, 0.15625, 36))
((0, 27, 4), (108, 0.078125, 16))
((0, 27, 5), (131, 0.109375, 26))
((0, 27, 6), (163, 0.328125, 46))
((0, 27, 7), (188, 0.140625, 47))
((0, 27, 8), (212, 0.296875, 45))
((0, 27, 9), (237, 0.46875, 50))
((0, 27, 10), (216, 0.3125, 36))
((0, 27, 11), (360, 0.734375, 71))
((0, 27, 12), (613, 1.796875, 134))
((0, 27, 13), (952, 2.34375, 137))
((0, 27, 14), (383, 0.953125, 92))
((0, 27, 15), (533, 2.984375, 118))
((0, 27, 16), (330, 1.140625, 61))
((0, 27, 17), (259, 0.390625, 62))
((0, 27, 18), (486, 1.0, 93))
((0, 27, 19), (786, 5.046875, 187))
((0, 28, 0), (52, 0.03125, 9))
((0, 28, 1), (92, 0.03125, 21))
((0, 28, 2), (76, 0.03125, 12))
((0, 28, 3), (161, 0.125, 31))
((0, 28, 4), (112, 0.09375, 18))
((0, 28, 5), (127, 0.09375, 24))
((0, 28, 6), (222, 0.4375, 53))
((0, 28, 7), (196, 0.28125, 51))
((0, 28, 8), (212, 0.296875, 45))
((0, 28, 9), (250, 0.59375, 57))
((0, 28, 10), (231, 0.390625, 37))
((0, 28, 11), (392, 1.015625, 69))
((0, 28, 12), (570, 1.421875, 124))
((0, 28, 13), (498, 1.09375, 94))
((0, 28, 14), (814, 2.765625, 121))
((0, 28, 15), (563, 2.484375, 112))
((0, 28, 16), (334, 1.109375, 59))
((0, 28, 17), (261, 0.484375, 61))
((0, 28, 18), (520, 2.28125, 95))
((0, 28, 19), (768, 3.375, 179))
((0, 29, 0), (52, 0.015625, 9))
((0, 29, 1), (92, 0.046875, 21))
((0, 29, 2), (76, 0.03125, 12))
((0, 29, 3), (144, 0.109375, 19))
((0, 29, 4), (112, 0.109375, 18))
((0, 29, 5), (127, 0.078125, 25))
((0, 29, 6), (176, 0.265625, 40))
((0, 29, 7), (188, 0.140625, 47))
((0, 29, 8), (454, 1.0, 87))
((0, 29, 9), (211, 0.203125, 49))
((0, 29, 10), (224, 0.3125, 37))
((0, 29, 11), (382, 0.984375, 71))
((0, 29, 12), (473, 0.859375, 107))
((0, 29, 13), (570, 1.28125, 94))
((0, 29, 14), (676, 2.578125, 119))
((0, 29, 15), (636, 3.203125, 121))
((0, 29, 16), (318, 0.78125, 57))
((0, 29, 17), (253, 0.390625, 60))
((0, 29, 18), (654, 2.40625, 113))
((0, 29, 19), (766, 2.59375, 177))
((0, 30, 0), (52, 0.015625, 9))
((0, 30, 1), (100, 0.0625, 25))
((0, 30, 2), (76, 0.046875, 12))
((0, 30, 3), (151, 0.15625, 32))
((0, 30, 4), (104, 0.046875, 16))
((0, 30, 5), (135, 0.109375, 25))
((0, 30, 6), (163, 0.25, 44))
((0, 30, 7), (188, 0.140625, 47))
((0, 30, 8), (417, 0.609375, 68))
((0, 30, 9), (233, 0.484375, 55))
((0, 30, 10), (251, 0.359375, 48))
((0, 30, 11), (360, 0.6875, 68))
((0, 30, 12), (503, 1.234375, 117))
((0, 30, 13), (327, 0.875, 81))
((0, 30, 14), (651, 2.28125, 116))
((0, 30, 15), (561, 2.234375, 111))
((0, 30, 16), (328, 1.09375, 59))
((0, 30, 17), (260, 0.546875, 63))
((0, 30, 18), (538, 2.71875, 95))
((0, 30, 19), (792, 4.828125, 176))
((0, 31, 0), (52, 0.03125, 9))
((0, 31, 1), (102, 0.046875, 21))
((0, 31, 2), (72, 0.046875, 12))
((0, 31, 3), (139, 0.109375, 21))
((0, 31, 4), (108, 0.078125, 16))
((0, 31, 5), (127, 0.078125, 24))
((0, 31, 6), (257, 0.578125, 61))
((0, 31, 7), (188, 0.140625, 47))
((0, 31, 8), (349, 0.65625, 63))
