7.500000000000000000e+01,6.100000000000000000e+01,1.070000000000000000e+02,7.700000000000000000e+01,3.080000000000000000e+02,3.930000000000000000e+02,1.670000000000000000e+02,2.790000000000000000e+02,4.070000000000000000e+02,4.030000000000000000e+02,3.960000000000000000e+02,2.030000000000000000e+02,3.340000000000000000e+02,2.490000000000000000e+02,3.990000000000000000e+02,3.870000000000000000e+02,1.183000000000000000e+03,6.080000000000000000e+02,1.216000000000000000e+03,3.039000000000000000e+03
6.500000000000000000e+01,5.300000000000000000e+01,9.100000000000000000e+01,7.700000000000000000e+01,2.340000000000000000e+02,3.660000000000000000e+02,2.970000000000000000e+02,3.250000000000000000e+02,4.620000000000000000e+02,3.890000000000000000e+02,4.360000000000000000e+02,6.600000000000000000e+02,3.240000000000000000e+02,3.630000000000000000e+02,3.990000000000000000e+02,6.770000000000000000e+02,1.120000000000000000e+03,4.590000000000000000e+02,8.130000000000000000e+02,1.543000000000000000e+03
6.500000000000000000e+01,4.500000000000000000e+01,8.500000000000000000e+01,8.200000000000000000e+01,1.820000000000000000e+02,3.930000000000000000e+02,2.600000000000000000e+02,2.670000000000000000e+02,2.900000000000000000e+02,3.180000000000000000e+02,3.700000000000000000e+02,5.940000000000000000e+02,4.740000000000000000e+02,4.200000000000000000e+02,5.420000000000000000e+02,3.460000000000000000e+02,3.810000000000000000e+02,7.920000000000000000e+02,4.690000000000000000e+02,1.151000000000000000e+03
8.000000000000000000e+01,4.500000000000000000e+01,1.090000000000000000e+02,1.100000000000000000e+02,3.180000000000000000e+02,3.440000000000000000e+02,2.060000000000000000e+02,2.710000000000000000e+02,4.620000000000000000e+02,3.440000000000000000e+02,3.470000000000000000e+02,5.940000000000000000e+02,3.870000000000000000e+02,3.890000000000000000e+02,4.340000000000000000e+02,3.870000000000000000e+02,1.183000000000000000e+03,9.030000000000000000e+02,9.800000000000000000e+02,2.702000000000000000e+03
7.500000000000000000e+01,6.100000000000000000e+01,8.400000000000000000e+01,7.700000000000000000e+01,1.670000000000000000e+02,4.630000000000000000e+02,1.970000000000000000e+02,3.290000000000000000e+02,3.870000000000000000e+02,3.000000000000000000e+02,3.960000000000000000e+02,2.000000000000000000e+02,3.340000000000000000e+02,3.280000000000000000e+02,4.340000000000000000e+02,3.870000000000000000e+02,1.862000000000000000e+03,1.079000000000000000e+03,5.360000000000000000e+02,3.445000000000000000e+03
7.500000000000000000e+01,4.500000000000000000e+01,1.070000000000000000e+02,7.700000000000000000e+01,2.110000000000000000e+02,3.520000000000000000e+02,3.680000000000000000e+02,3.050000000000000000e+02,4.960000000000000000e+02,3.690000000000000000e+02,4.360000000000000000e+02,1.840000000000000000e+02,3.170000000000000000e+02,4.070000000000000000e+02,7.120000000000000000e+02,1.158000000000000000e+03,5.300000000000000000e+02,4.290000000000000000e+02,6.170000000000000000e+02,1.346000000000000000e+03
8.300000000000000000e+01,4.500000000000000000e+01,8.500000000000000000e+01,8.800000000000000000e+01,1.600000000000000000e+02,3.080000000000000000e+02,1.670000000000000000e+02,2.670000000000000000e+02,2.560000000000000000e+02,3.810000000000000000e+02,4.270000000000000000e+02,1.570000000000000000e+02,3.100000000000000000e+02,3.590000000000000000e+02,8.020000000000000000e+02,7.410000000000000000e+02,7.300000000000000000e+02,1.014000000000000000e+03,1.426000000000000000e+03,1.215000000000000000e+03
7.200000000000000000e+01,4.500000000000000000e+01,8.500000000000000000e+01,6.200000000000000000e+01,2.730000000000000000e+02,3.420000000000000000e+02,2.270000000000000000e+02,2.680000000000000000e+02,2.870000000000000000e+02,4.660000000000000000e+02,2.550000000000000000e+02,1.590000000000000000e+02,4.140000000000000000e+02,3.630000000000000000e+02,6.100000000000000000e+02,7.410000000000000000e+02,1.883000000000000000e+03,5.250000000000000000e+02,1.924000000000000000e+03,1.543000000000000000e+03
8.600000000000000000e+01,5.300000000000000000e+01,7.000000000000000000e+01,6.200000000000000000e+01,2.110000000000000000e+02,3.110000000000000000e+02,2.600000000000000000e+02,3.110000000000000000e+02,3.240000000000000000e+02,3.000000000000000000e+02,4.360000000000000000e+02,1.730000000000000000e+02,4.280000000000000000e+02,2.770000000000000000e+02,5.420000000000000000e+02,1.158000000000000000e+03,1.826000000000000000e+03,1.014000000000000000e+03,1.053000000000000000e+03,7.900000000000000000e+02
1.100000000000000000e+02,5.300000000000000000e+01,1.130000000000000000e+02,6.200000000000000000e+01,2.110000000000000000e+02,3.110000000000000000e+02,1.680000000000000000e+02,2.790000000000000000e+02,4.620000000000000000e+02,3.000000000000000000e+02,4.360000000000000000e+02,1.840000000000000000e+02,3.170000000000000000e+02,5.940000000000000000e+02,5.420000000000000000e+02,5.010000000000000000e+02,3.950000000000000000e+02,4.160000000000000000e+02,8.780000000000000000e+02,1.039000000000000000e+03
